text,label
serius dukung pilih ken awal janjijanjinya kritik pilih halhal jalan demokrasi ken pasang badan janji abai serius tendensius tanggung jawab pilih awal semenamena pasang badan politik riang gembira pakai marahmarah hinacela,0
tanah tani lahan bang ayo galak transmigrasi ha tani pajak,1
tenggelam,0
save the date people party democracy party of democracy lupa pilih,0
lahan ha kalimantan timur ha aceh from this this,0
bukti nyata ayah satu gus ipul khofifah lawan politik pilgub jatim gandeng tangan wujud mimpi rakyat ayahbowogbran palingsejuk baik atas temu solusi tuntas problem bangsa bolehkokpindah milihtulusnya hatipakbowo prabowopersatuan adilmakmur,0
alhamdulillah habib bahar bin smith al out kampanye cawapres hasil pilih ijtima ulama muhaimin iskandar bismillah moga ri,0
pimpin sahabat rakyat ganjarsahabatrakyat,0
viral prihatin langka pupuk usaha dukung sumbang ton pupuk wilayah jawa timur,1
wakil ketua dewan pakar tkn sudjatmiko cerita langkah bidang tani desa dekade,1
rekam jejak gubernur rakyat jakarta tua anak anak yatimpemimpin teladan layak pimpin bangsa tetap aminajadulu,0
lansir video diposting laman calon nomor urut hadir acara rawan maju lapang tanggung abdul jamal kota batam indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,0
persen responden pilih indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,0
fasih bicara antikorupsi jabat ketua komisi etik kpk sabet harga kpk jabat gubernur wtp kali berturutturut aminmiskinkankoruptor,0
percaya golput sikap politik nilai and jokowi have completely changed that paslon potensi tindas at the very least choose our own oppressor desak demo kritik choose our own oppressor,0
['lang suka banget program id becak a listrik pikir pang lingkung banget nam kurang sa polusi no udara nih ka kampanyeramahlingkungan ng pakbowopertama sa dunia'],1
['suka ka banget as program ng becak listrik na pikir na lingkung banget ala kurang polusi udara sa nih in kampanyeramahlingkungan si pakbowopertama ng dunia'],1
gerindra upah keikutsertaan dukung elektabilitas oleh kursi parlemen serang insyaallah,0
takut suara sore aurel cewek zenius depok ahok dishub bekas deres sekjen pb kuli jepang kuala lumpur,0
['and banggabanggain tak nik'],1
semangat kali gandeng guru bikin program inovatif sektor,0
calon ri percaya regulasi hukum investor sahabat rumitganjarpranowopilihanumat,0
wilfrida soik salah tkw bebas ancam hukum mati berkatakata hadap bagi calon wakil nomor urut malaikat prabowoselamatkanwilfrida,0
heran peduli isu pesisir utara jawa tenggelam semarang jakarta menhan bicara ujug udang balik batu,0
acara desak slepet gabung ramai ful rakyat harap ubah buruh satu menang desakanies,0
dukung wlpn hujan becek semangatbatam pecah sembako bikin kubu belah rezim panik aminajadulu aminindonesialebihbaik,0
bolonemase rawan alih dukung paslon lelah nyebokin ktpsakti,0
['kota tani 1 indonesia dukung sin usut tuntas food estate nanem tan singkong tun tumbuh tan jagung kota tani indonesia pt pilih raja muhaimin sultan wakil'],1
rawan antusias sambut pekanbaru henny jemput jemput harap rakyat,0
contoh harta limpah uzur jabat menhan tamak kuasa kuasa,0
dukung solusi tolol,0
debat calon januari seru ulang canggung debat tahan serang,0
artis cici paramida dukung muhaimin masak aminajadulu,0
kejut milu eef saefulloh kuat kalah pisah satu kelihatanya sombong takabur percaya persis sang maha buat makar mudah balik balik kalah,0
libat langsung culi pribadi komando putus tindak culik kendali atas aku sadar betapa naif,0
['yang aku kantong ng potensi baba kaya dan alam ikan ina malu'],1
izin desak batal juang aminajadulu,0
fuji foto bareng jamu makan siang marah respon haji faisal bikin kaget ada ada indonesiakuatindonesiamaju diplomasiprogresif lanjut,0
turut calon wakil subiantogibran rakabuming raka tembus persen berkat geser pilih kalang nasionalis indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,0
analisis drone emprit debat terima sentimen negatif besar,0
erick thohir dukung netizen netralitas bumn tempobisnis,0
hebat disabilitas emakemak deklarasi al prabowountukrakyat prabowosubianto,0
jokowi jatuh sanksi menteri netral milu tempobisnis,0
bangun jalan nasional rencana gandeng ahli lingkung rancang infrastruktur ramah lingkung,1
adi informasi isu utama kampung sulit air bersih naik air laut indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,1
dedikasi lingkung peduli lanjut alam jelassama dukungantulus,1
gus sadad dukung jatim bendung menatamasadepan bersamaprabowogibran prabowogemoy,0
bangga baris sisa hidup baik rakyat,0
paslon dukung solid komunitas rawan dukung mantap dekade,0
pahlawan tani tembakau dukung peduli hasil panen tembakau limpah,0
['malaya janji bangun or jalan malaysia produksi hubung sentra produksi bukit tani ismail pasar tan jawa bukit barat'],1
bawaslu ungkap jerat pidana milu temponasional,0
duh reaksi kelompok islam benci banget lgbt lihat dukung rfg luas hilir rameramepindahke asalbukanprabowo,0
terima kasih bpk pena wakil hati anda bpk pilih depan bpk tinggal juang desakanies desakslepetamin takeanieslookatjakarta,0
irwanka hebat coblos dulujokowisekarangganjar sertifikattanah untukrakyat,0
['el blunder ni melulu nih ya mbah'],1
mv prestasi lobby kasad bikin hasil fid lolos prestasi kemenkeu libat,0
serang habis serang patah data fakta baru serang jokowi sindir kondisi jalan rusak jateng,0
videotron calon nomor urut jakarta dadak ditake down kait perintah provinsi pemprov dki jakarta buka suara plt kepala dinas komunikasi informatika statistik kominfotik dki jakarta sigit wijatmoko ditake downnya videotron pasang graha mandiri menteng jakarta pusat kait perintah bijak tayang konten naik turun sepenuh ranah kelola diskominfotik sigit selasa simak berita lengkap hardnews politik newsone cariberitaditvone videotron aniesbaswedan pemprovdkijakarta politik tvonetvpemilu kamikabarkanandaputuskan maumemilih cawapres milu pilpres,0
gerak canvasing door door utama jabat tangan langsung warga akar rumput sapa masyarakat langsung rakyat,0
['na sudjatmiko ai pukau semangat se tani desa ai ubah te kuat si industri sa dekade'],1
bangsa satu cerahjnc,0
acara desak samarinda kalimantan timur beli lahan ribu hektar lahan ramai acara desak kamis januari,0
program internet gratis ngumumin internet gratis tingkat nasional acara desak pontianak kemarin bisa bilang,0
paham sejarah layak pilih ri pilih pks,0
duet rebut suara mayoritas pilih pdip jateng,0
tolok ukur sentimen positif jiah banyak buzzer selese ngebor bikin sumur motong jalur air bikin lingkung rusak ambilb bikin senang geri,1
sang tokoh ubah h rasyid phd sosok rangkul golong pandang anak bangsa adil makmur rakyat timnasday haveaniesday,0
dukung ganjarsikatkorupsi lanjutgansemuamurah lanjutgansemuakerja,0
oke gas oke gas torang gas ful version yeea februari menang menang putar,0
gaya pimpin khas mnang ganjarsikatkorupsi,0
dengar cerita pimpin peduli visi misipeduli,0
sorry but i think is the only one nailing this south relation question the other two is not even answering,0
pasang caprescawapres urut komitmen hadir juta lapang kerja menang pilpres sahabatganjar ganjarpranowo generasigotongroyong ganjarpresiden ganjaruntuksemua satset satsetlebihbaik,0
calon nomor urut merespon santai sikap nomor pasca debat gulir januari tempoheadliner,0
hasil optimal sda mineral bukti capai unggul kompetitif lanjut happy new year ganjarmahfudmnang,1
['kuala lanjut liga alam malaysia fokus borneo rakyat malaysia rancang kuala bijak sri lingkung malaysia jnkbarengganjar'],1
desak closing statement,1
videotron bekas batal paksa kontrak bingannya rezim kroni halang halang pilpres sgl,0
banyumas kompak nyong pilih sing sopan lan rakyat pis selawase banyumas sopan ora kemlithak ngapakpilihganjar,0
['69 jalan la bawa era ubah jepang al aurel el sekjen jalan pb camp cewek the goldendiscawards pt giselle el friendster'],1
baksos periksa sehat gratis nusa tenggara timur sehat raya sira kesiragerindra kesehatanindonesiaraya kesiraindonesia kesirapeduliindonesia nusatenggaratimur adrianaluan armandogoncalves calegdprdbelu,0
evaluasi pasal karet u ite salah program prioritas pilih presidenjnk,0
hebat coblos dulujokowisekarangganjar jabartetapuntuk hasil jakarta hasil sinergi,0
['titik air dan bersih resmi air sukabumi desa ja karanganyar raja dusun lembur raja jam cimala jaya camat jampang kulon bin kakak al indonesiasentris indonesiahijau indonesia lanjut air anakmudaindonesiaemas'],1
ambisi pribadi sila mundur rakyat percaya negara rendah negara penting tuju sila,0
cinta atikoh ario subagyo filsuf kondang yunani socrates cerita utama lelaki istri istri bahagia buruk filsuf ucap socrates dengar humor ringan kandung bahagia filsuf kebahagian manusia bahagia filsuf filsuf pikir benar peran istri lelaki bicara peran istri musim politik ingat atikoh alias siti atikoh supriyanti alias istri atikoh tonjol kampanye programprogram suami bilang atikoh sosok istri calon benarbenar berani terjun temu rakyat seringkali lampung atikoh sambut ribu perempuan gabung rawan dukung rakyat tumpah penuh sukacita sambut atikoh sambang pasar temu hamil kunjung rumahrumah warga serap aspirasi rakyat tulang bawang atikoh lagilagi sambut ribu rawan kunjung atikoh lupa suara program keluarga miskin sarjana ktp sakti internet gratis gagas lindung kaum tani nelayan miskin bebas utang nih detail gagas paham atikoh cinta atikoh seal out dukung suami atikoh lelah kunjung temu rakyat atikoh puluh silam tepat suami pilih gubernur atikoh biasa temu masyarakat jawa ketua gerak pakai ketua dekranasda jateng daerah dinotice terang atikoh tuduh atikoh paham harkat martabat mulia istri atikoh benarbenar wakil sosok perempuan dukung sepenuh hati suami from zero hero siapasiapa salah pimpin penting atiqoh damping suka duka cinta atikoh jabat murni murni pertamax juang suami juang istri sigare nyowo jawa jawa hilang paruh nyawa hilang garwaistri cinta tarung politikbsemakin panas tuhan istri henti sama alam sang putra tiada lelah dorong moral rakyat satu padu dorong tampil pimpin pilih negeri,0
debatcapres ajar ekonomi,0
pasang duet cawapres fokus bikin regulasi hukum bikin investor mikir kali masuk indonesiajnc,0
nyinggung tanah pintar newsupdate update news text,0
buka jalan nelayan jebak kredit macet nelayanbukajalan,0
calon nomor urut ajak urus kamar dagang industri kadin diskus bahas tani jam diam hambalang bogor jawa barat indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,0
breaking kirim kapal rs palestina kerah dukung palestina,0
rakyat cermin hati nurani rakyat arah pandang positif tandem pilpres jnwj,0
pimpin kualitas berani bawa isu sejahtera prajurit panggung nasional ganjarmahfudmnangdebat coblos,0
dukung debat twitter fasis layak bayang benar kuasa takut sungguh,0
['tu ikn su kak sun kakak tan tau milik ra lahan ikn ra alir air ikn ra tuh tan pt sangkut paut para kelua'],1
kecewa tonton senior teman angkat sesat hati moga sadar dukungprabowocoblosanies,0
['le peta kai komoditas milik ga jendela kun kaya mas alam ng milik ng jendelakekayaan'],1
semangat padam picu semangat menangkanhatirakyat kitaselaluada untukpragibs,0
ikut kalah bagi kelas gratis design thinking for busines ngebahas spesifik project management six sigma gratis nazarpemilu,0
hapus hutang tani nelayan menang pilpres bebas tani nelayan jerataan utang peduli program konkret sejahtera nelatan tani,0
mataram ntb boz selamat demokrasi asalbukanprabowo asalbukanprabowogibran,0
nilai banding serang personal debat kemarin malam,0
percaya depak kabinet cerdas prestasi sri mulyani berulangkali singgung anggar kemenhan potong fakta kemenhan anggar jumbo kawan pilih selamat salah puter baik bangsa bu sri mulyani uang negara musti pegang paham kelola utang uang negara uang negara habis proyek ambisius keluarga produktif makan gratis susu gratis alutsista rongsok negara bancak ambisi pribadi ambisi kelompok negara musti bawa arah savesrimulyani,0
sosok pimpin butuh pimpin jujur rakyat integritas ganjarlbihbaik setia dukung,0
vendor infrastruktur bayar tri kasihan bangkrut baliho bumn tabur solo adil,1
aktivis ham incar pasal karet paslon ri ri evaluasi u ite biar hak asasi manusia lindung,0
pilih baik atas rakyat untukmelanjutkan buktinyata tiadahenti,0
tegas pimpin ngarso sung tulodo mitanews menangseputaran,0
paslon ri ri evaluasi u ite biar buka demokratisjnk,0
bowo rakyat rebut bingkis rakyat rebut bingkis butuh rakyat cari kuasa butuh pimpin sejahtera hidup rakyat aminajadulu,0
bukti komitmen beli alutsista usang siap sambut era sakti debatcapres coblos ganjarmahfudmnangdebat,0
['tani dukung tan juang si jaya indonesia sektor indonesia tani'],1
['selangor tamantaman air kembang north kontribusi kelola jaya air power udara jaya kota'],1
masyarakat milik visi jalan aspirasi rakyat kosongduasatuputaran rakyatsenang menang,0
jejak bangun park ahn nice infrastruktur fisik didik anakanak jakarta generasi terus bangsa aminajadulu aniesbubble,0
keren gama youth camp jambore rawan muda hadir tpm tim menang muda gama rawan muda satu rapat baris kuat konsolidasi menang,0
jxcd rakyat bentuk mitra kuat perintah masyarakat sipil,0
almarhum rizal ramli bilang bahaya peng peng kuasa usaha kuasa bisnis untung rugi usaha sawit usaha martabak terima investasi modal usaha mesti pikir pilih,0
sandera kpu bawaslu santai pelanggaranpelanggaran pilpres dukung langsung aman menang masuk penjara,0
sosok tulus bangun damai sejahtera untukmelanjutkan buktinyata tiadahenti,0
luhut masyarakat pilih pimpin pintar sindir,0
wowo terimakasih hashim selamat rakyat tolak culik masbowogbran pilihankita makinbanyakyg kampanyekreatif,0
harap depan tokoh gabung misi menang jawa barat wujud tandas prabowogibranistimewa bersamaindonesiamaju prabowogemoy,0
pandang bulu masyarakat tanah air salah program gagas bantu disabilitas sahabatganjar satsetlebihbaik,0
nih die tinggal hasil kerja nikmat masyarakat ibukota aminajadulu aminsatukanindonesia aminpalingsiapuntukindonesia aminmenangputaran,0
terus bangun jokowi prabowogibranmakinasik,0
februari penuh warna pilpres pilih pilih lanjut baik,0
rasa tinggal kaltim jakarta balikpapan samarinda kaltim luas bandara tempuh jam jalur kereta butuh sana ketimbang bangun ikn amintolakikn,0
['park fokus walk lanjut boulevard komitmen park baik shah jalan jaya nasional jalan teknologi ramah lim lingkung'],1
['tel korban gila sun gelontor tel duit bangun opini tin ahok tel pahlawan terdzalimi serang buzzer tel gila sam lihat buzzer dukung pan ahok mati ken kubu modalin mai maju kena tipu'],1
data bossnya pakai malam berani bilang jokowi bohong menhan tanah pribadi ribu hektar prajurit tni tinggal tunggu prajurit sejahtera,0
butuh pimpin kuat visioner bersamasama pilih wujud pilpres jna,0
aja ketemu mata data,0
calon nomor urut risau acara desak edisi didik rencana gelar kawasan museum diponegoro sasana wiratama daerah istimewa yogyakarta diy izin cabut tekan situasi hadap berat hadap rakyat,0
